-8.57,-1.76,-3.93,0.01,-0.01,0.00,459.4
-8.51,-1.74,-3.94,0.00,0.00,0.00,459.5
-8.52,-1.73,-4.00,0.01,0.01,-0.01,459.6
-8.54,-1.74,-3.97,0.00,0.01,0.00,459.7
-8.48,-1.74,-3.92,0.01,0.01,0.00,459.8
-8.54,-1.72,-4.00,0.01,0.00,-0.01,459.9
-8.53,-1.76,-3.98,0.00,0.01,0.00,460
-8.56,-1.74,-3.96,0.00,0.00,-0.01,460.1
-8.50,-1.73,-3.96,0.01,0.01,0.00,460.2
-8.56,-1.74,-3.99,0.00,0.01,-0.01,460.3
-8.45,-1.72,-4.05,0.00,0.00,0.00,460.4
-8.67,-1.62,-4.24,0.05,0.06,-0.04,460.5
-8.33,-0.66,-6.14,-0.02,0.21,0.06,460.6
-10.18,-1.78,-3.77,-1.65,-0.18,0.86,460.7
-10.59,0.74,-6.03,-1.18,0.18,0.61,460.8
-11.06,0.77,-3.52,-2.20,0.43,0.58,460.9
-8.72,1.43,-3.28,-2.17,-0.09,1.11,461
-9.54,2.09,-3.87,-1.97,0.15,1.00,461.1
-7.18,4.40,-2.07,-2.89,-0.35,1.55,461.2
-4.69,5.88,-0.77,-2.46,0.33,1.77,461.3
-2.11,6.29,0.97,-2.52,0.52,1.93,461.4
-0.68,7.49,4.45,-2.60,1.05,1.61,461.5
-1.10,7.08,7.07,-2.23,0.24,1.19,461.6
-0.73,5.95,13.21,-1.40,0.36,0.63,461.7
-2.59,7.83,5.88,0.28,-0.45,-0.26,461.8
-3.15,6.18,7.60,-0.09,0.08,0.25,461.9
-2.28,5.77,6.02,0.24,0.63,0.37,462
-1.47,6.78,5.98,-0.37,-0.06,0.13,462.1
-1.83,6.19,7.70,-0.64,0.26,0.11,462.2
-2.12,6.24,6.96,-0.18,0.42,-0.03,462.3
-4.34,9.28,9.69,-0.17,0.07,-0.12,462.4
-2.26,5.45,3.26,0.14,-0.03,-0.05,462.5
0.07,4.93,8.11,-1.43,-1.11,0.30,462.6
-0.94,5.01,9.15,-0.23,-0.08,0.14,462.7
-1.88,6.33,6.50,0.68,0.42,-0.02,462.8
-1.49,5.78,8.60,0.03,0.00,0.12,462.9
-1.72,6.01,7.31,0.19,0.14,0.04,463
-1.51,6.05,7.44,-0.01,-0.05,-0.02,463.1
-1.68,5.95,7.93,-0.09,0.00,-0.01,463.2
-1.87,6.02,7.49,0.14,0.13,0.01,463.3
-1.67,5.83,7.86,-0.05,0.02,0.06,463.4
-1.72,5.99,7.46,-0.01,0.03,0.08,463.5
-1.58,5.99,7.84,0.00,0.03,0.05,463.6
-1.79,5.86,7.66,0.07,0.09,0.02,463.7
-1.81,6.10,7.29,0.08,0.00,-0.04,463.8
-1.64,5.89,7.90,-0.02,0.09,0.04,463.9
-1.68,6.10,7.32,0.07,0.02,-0.03,464
-1.71,6.14,7.32,0.08,0.00,-0.10,464.1
-0.92,6.68,6.69,0.18,0.05,-0.13,464.2
-3.00,5.97,7.88,-0.12,0.50,-0.52,464.3
-3.13,6.35,7.69,0.03,0.92,-0.58,464.4
-2.69,5.88,6.96,0.04,-0.01,0.35,464.5
-2.07,5.52,7.47,0.04,0.06,0.40,464.6
-2.41,5.64,6.30,0.27,-0.11,-0.08,464.7
-2.32,5.60,7.29,0.05,-0.14,-0.09,464.8
-3.34,5.64,6.83,-0.03,-0.47,-0.27,464.9
-3.35,5.43,6.48,-0.07,-0.43,-0.28,465
-2.28,5.40,8.24,-0.40,-0.61,-0.24,465.1
-5.32,5.42,8.03,0.03,-0.42,-0.47,465.2
-2.50,6.50,9.30,-0.14,-0.87,0.02,465.3
-1.01,5.63,6.08,0.05,-0.02,-0.13,465.4
-1.36,4.91,9.40,-0.63,-0.09,-0.03,465.5
-2.12,5.31,7.25,0.49,0.11,-0.20,465.6
-2.36,5.71,6.83,0.08,0.20,-0.13,465.7
-2.15,5.67,8.13,-0.01,0.04,0.01,465.8
-1.73,5.86,7.14,0.10,0.00,-0.01,465.9
-2.23,5.56,7.81,-0.20,-0.02,-0.06,466
-1.90,5.65,7.76,-0.06,0.00,0.00,466.1
-2.29,5.66,7.49,0.08,0.07,-0.04,466.2
-2.01,5.70,7.63,-0.08,0.00,0.04,466.3
-1.87,5.44,7.89,-0.09,-0.06,0.02,466.4
-2.34,5.55,7.70,0.04,0.02,-0.04,466.5
-1.94,5.62,7.62,0.07,0.03,0.01,466.6
-2.02,5.57,7.79,-0.06,-0.02,0.02,466.7
-2.23,5.62,7.60,0.03,0.01,0.00,466.8
-2.03,5.64,7.66,-0.01,0.02,0.05,466.9
-2.13,5.64,7.67,-0.01,0.00,0.01,467
-2.03,5.60,7.73,0.00,-0.02,0.00,467.1
-2.10,5.60,7.68,0.01,0.00,-0.01,467.2
-2.10,5.61,7.69,0.01,0.00,-0.01,467.3
-2.08,5.65,7.59,0.03,0.02,0.00,467.4
-2.20,5.63,7.55,0.00,-0.01,0.00,467.5
-2.02,5.58,7.80,-0.07,-0.02,0.04,467.6
-1.97,5.59,7.78,0.00,0.01,0.02,467.7
-2.06,5.67,7.58,0.04,0.03,0.00,467.8
-2.03,5.60,7.69,0.00,-0.01,0.00,467.9
-2.14,5.65,7.78,0.03,-0.01,-0.03,468
-2.20,5.84,7.46,0.11,0.06,-0.03,468.1
-2.32,5.72,7.63,-0.01,0.00,0.00,468.2
-1.94,5.59,7.94,-0.01,-0.03,0.02,468.3
-2.37,5.80,7.47,0.10,0.04,-0.04,468.4
-1.95,5.77,7.50,0.06,0.02,0.01,468.5
-2.07,5.62,7.76,-0.07,-0.02,0.02,468.6
-2.11,5.79,7.53,0.05,0.01,-0.02,468.7
-2.14,5.76,7.61,0.03,-0.01,-0.02,468.8
-2.01,5.88,7.38,0.05,0.03,0.01,468.9
-1.99,5.74,7.62,-0.05,-0.01,0.02,469
-2.30,5.84,7.38,0.05,0.02,-0.04,469.1
-1.98,5.89,7.35,0.04,0.02,0.00,469.2
-2.18,5.82,7.36,-0.01,-0.01,-0.01,469.3
-2.09,5.76,7.52,0.00,-0.02,-0.02,469.4
-2.17,5.84,7.33,0.04,0.00,-0.02,469.5
-2.10,5.84,7.44,-0.02,0.00,0.00,469.6
-2.18,5.86,7.46,0.02,0.01,0.00,469.7
-2.15,5.81,7.64,-0.01,0.00,0.01,469.8
-2.23,5.87,7.42,0.03,0.00,-0.01,469.9
-2.11,5.79,7.52,-0.01,0.00,0.00,470
-2.16,5.83,7.42,0.02,0.01,0.00,470.1
-2.22,5.87,7.60,0.02,0.04,0.00,470.2
-2.13,5.85,7.37,0.02,0.03,-0.01,470.3
-2.39,5.90,7.31,0.02,0.10,-0.01,470.4
-2.27,5.76,7.46,-0.07,0.08,0.03,470.5
-2.36,5.85,7.36,0.02,0.07,0.01,470.6
-2.34,5.89,7.26,0.05,0.05,0.02,470.7
-2.44,5.79,7.44,-0.04,-0.01,0.00,470.8
-2.29,5.85,7.31,0.03,-0.03,0.01,470.9
-2.31,5.93,7.40,-0.01,0.00,0.00,471
-2.30,5.86,7.22,0.00,0.00,0.01,471.1
-2.32,5.93,7.56,-0.02,-0.01,0.00,471.2
-2.58,5.98,7.56,0.03,0.02,-0.02,471.3
-2.35,5.84,7.49,-0.02,-0.01,0.00,471.4
-2.68,5.89,7.54,0.03,0.01,0.03,471.5
-2.37,5.73,7.37,0.02,-0.01,-0.01,471.6
-2.30,5.81,7.35,0.00,0.00,0.00,471.7
-2.17,6.07,7.13,0.02,0.01,0.01,471.8
-2.23,5.80,7.29,0.00,0.00,0.00,471.9
-1.83,5.92,7.17,0.01,0.00,0.00,472
-2.46,6.06,7.40,-0.01,0.00,-0.02,472.1
-2.42,5.80,7.57,-0.03,0.01,-0.01,472.2
-2.73,6.06,7.48,0.02,-0.01,-0.01,472.3
-2.48,5.84,7.66,-0.01,0.00,0.01,472.4
-2.54,6.04,7.37,0.04,0.01,-0.01,472.5
-2.51,5.99,7.34,0.00,0.00,0.03,472.6
-2.24,6.15,7.11,-0.01,0.00,0.01,472.7
-2.29,5.90,7.42,0.00,0.00,0.00,472.8
-2.42,5.90,7.33,-0.03,-0.01,-0.01,472.9
-2.43,5.92,7.37,0.00,-0.01,0.01,473
-2.36,5.87,7.47,0.00,0.00,0.01,473.1
-2.33,5.89,7.34,0.01,0.01,0.00,473.2
-2.35,5.91,7.26,0.00,-0.01,0.00,473.3
-2.37,5.89,7.40,-0.02,0.00,0.00,473.4
-2.34,5.89,7.32,0.01,0.01,0.00,473.5
-2.38,5.90,7.28,0.04,0.01,-0.01,473.6
-2.34,5.89,7.27,0.00,0.00,0.00,473.7
-2.40,5.91,7.35,0.00,0.00,0.00,473.8
-2.42,5.92,7.43,-0.01,0.00,0.00,473.9
-2.41,5.98,7.27,0.02,0.00,0.00,474
-2.45,5.99,7.43,-0.01,0.00,0.00,474.1
-2.39,5.90,7.45,0.03,0.01,0.01,474.2
-2.46,5.97,7.34,0.02,0.00,-0.01,474.3
-2.42,5.95,7.38,0.00,0.00,0.00,474.4
-2.46,5.95,7.30,0.02,0.00,0.00,474.5
-2.33,5.93,7.37,-0.01,0.00,0.00,474.6
-2.33,5.96,7.22,0.02,0.01,0.00,474.7
-2.36,5.94,7.22,-0.02,0.00,0.00,474.8
-2.27,5.94,7.31,-0.02,0.00,0.00,474.9
-2.38,5.94,7.24,0.00,0.00,-0.01,475
-2.32,5.92,7.30,-0.01,-0.01,0.00,475.1
-2.47,5.94,7.32,0.00,0.00,-0.01,475.2
-2.43,5.96,7.41,0.00,0.00,0.01,475.3
-2.42,5.95,7.40,0.02,0.00,0.00,475.4
-2.39,5.96,7.30,0.01,0.00,0.00,475.5
-2.37,5.95,7.29,0.00,-0.01,0.00,475.6
-2.35,5.92,7.37,-0.02,-0.01,0.00,475.7
-2.28,5.90,7.27,0.02,0.00,-0.01,475.8
-2.37,5.98,7.20,0.01,0.01,0.00,475.9
-2.28,5.92,7.29,-0.02,-0.01,0.00,476
-2.41,5.94,7.32,-0.01,0.00,0.00,476.1
-2.35,5.94,7.41,0.00,-0.01,0.00,476.2
-2.45,5.98,7.29,-0.02,0.00,-0.01,476.3
-2.40,5.93,7.37,0.00,0.00,0.01,476.4
-2.41,5.95,7.35,0.03,0.01,0.00,476.5
-2.36,5.96,7.37,0.02,0.01,0.00,476.6
-2.50,5.95,7.38,-0.01,0.00,0.00,476.7
-2.28,5.95,7.43,-0.01,0.00,0.01,476.8
-2.36,6.02,7.17,0.02,0.01,-0.01,476.9
-2.41,5.98,7.33,-0.02,0.00,0.00,477
-2.40,5.98,7.36,0.02,0.00,0.00,477.1
-2.42,5.99,7.27,0.01,0.00,0.00,477.2
-2.35,5.94,7.27,0.01,0.00,0.00,477.3
-2.45,6.02,7.21,0.01,0.00,0.00,477.4
-2.34,5.99,7.32,0.00,0.00,0.01,477.5
-2.44,6.01,7.21,0.02,0.01,-0.01,477.6
-2.38,6.00,7.35,-0.01,0.00,0.01,477.7
-2.48,6.02,7.25,0.02,0.00,0.00,477.8
-2.36,5.96,7.38,-0.01,-0.01,0.00,477.9
-2.39,6.00,7.13,0.02,0.01,-0.01,478
-2.36,5.97,7.29,-0.03,-0.01,0.01,478.1
-2.39,5.98,7.32,0.00,0.00,0.00,478.2
-2.36,6.00,7.29,-0.01,0.00,0.00,478.3
-2.41,5.99,7.29,0.00,-0.01,0.00,478.4
-2.37,5.98,7.33,-0.02,-0.01,0.00,478.5
-2.30,5.95,7.23,0.01,0.00,0.01,478.6
-2.37,5.99,7.14,-0.02,0.00,0.00,478.7
-2.40,5.97,7.37,0.00,0.00,0.00,478.8
-2.46,6.00,7.35,0.01,0.00,-0.01,478.9
-2.46,6.06,7.22,0.04,0.01,-0.01,479
-2.37,6.00,7.37,-0.02,0.00,0.00,479.1
-2.30,5.99,7.18,0.03,0.01,0.00,479.2
-2.41,6.05,7.16,0.02,0.00,-0.01,479.3
-2.38,6.03,7.33,-0.02,0.00,0.00,479.4
-2.42,6.03,7.25,0.02,0.01,0.00,479.5
-2.40,6.03,7.21,0.00,0.00,0.00,479.6
-2.44,6.06,7.27,0.01,0.00,0.00,479.7
-2.38,6.05,7.30,0.02,0.01,0.01,479.8
-2.43,6.09,7.20,0.01,0.01,0.00,479.9
-2.37,6.02,7.33,-0.01,0.00,0.00,480
-2.47,6.06,7.18,0.01,0.00,-0.01,480.1
-2.36,6.03,7.24,-0.01,0.00,0.01,480.2
-2.48,6.08,7.32,0.00,0.00,-0.01,480.3
-2.42,6.04,7.35,0.01,0.01,0.01,480.4
-2.48,6.08,7.26,0.02,0.01,0.00,480.5
-2.38,6.06,7.27,0.00,0.00,0.01,480.6
-2.46,6.03,7.24,-0.02,0.00,-0.01,480.7
-2.42,6.04,7.20,0.01,0.00,0.01,480.8
-2.46,6.07,7.30,0.01,0.00,0.00,480.9
-2.42,6.02,7.32,0.00,0.01,0.01,481
-2.44,6.07,7.15,0.01,0.00,0.00,481.1
-2.31,5.99,7.27,-0.03,-0.01,0.00,481.2
-2.39,6.03,7.18,0.00,-0.01,-0.01,481.3
-2.32,6.02,7.27,-0.02,0.00,0.00,481.4
-2.51,6.08,7.22,0.00,0.00,0.00,481.5
-2.16,5.93,7.62,-0.05,-0.04,0.01,481.6
-2.62,5.76,7.31,-0.01,-0.02,0.01,481.7
-2.82,6.23,6.48,0.04,0.08,0.06,481.8
-2.11,5.50,8.43,-0.22,-0.19,-0.02,481.9
-3.00,6.12,7.73,-0.01,-0.08,-0.08,482
-1.68,5.99,8.05,0.27,0.12,0.05,482.1
-2.81,5.49,6.86,0.17,0.06,-0.05,482.2
-1.41,5.10,7.10,-0.20,-0.06,0.04,482.3
-1.39,5.56,8.01,-0.13,-0.02,-0.09,482.4
-2.06,5.56,7.50,0.21,0.01,-0.11,482.5
-2.05,5.75,7.45,-0.06,-0.03,0.00,482.6
-2.59,5.91,7.50,0.05,0.01,-0.03,482.7
-2.23,5.88,7.76,-0.01,0.00,0.02,482.8
-2.48,5.89,7.19,0.07,0.01,-0.02,482.9
-2.25,5.94,7.25,-0.04,-0.02,0.01,483
-2.28,5.78,7.60,-0.02,-0.01,-0.01,483.1
-2.33,5.87,7.35,0.03,0.01,0.00,483.2
-2.35,5.93,7.21,-0.03,0.00,0.00,483.3
-2.33,5.90,7.54,-0.04,-0.01,0.01,483.4
-2.49,5.98,7.20,0.00,0.01,0.01,483.5
-2.32,5.86,7.66,-0.08,-0.03,0.01,483.6
-2.38,5.84,7.50,0.07,0.01,-0.01,483.7
-2.57,6.01,7.19,0.05,0.00,-0.02,483.8
-2.28,5.95,7.34,0.01,0.02,0.02,483.9
-2.43,5.83,7.36,0.00,0.02,0.02,484
-2.28,5.92,7.16,0.02,0.03,0.02,484.1
-2.32,5.87,7.58,-0.02,-0.01,0.00,484.2
-2.30,5.80,7.39,0.01,0.01,0.01,484.3
-2.54,5.98,7.21,-0.06,-0.02,0.00,484.4
-2.26,5.85,7.73,-0.04,-0.01,0.02,484.5
-2.46,5.94,7.33,0.06,0.00,-0.02,484.6
-2.23,5.84,7.38,0.01,0.00,0.01,484.7
-2.54,5.92,7.52,0.00,-0.01,-0.05,484.8
-2.34,5.94,7.51,0.02,0.01,0.01,484.9
-2.35,5.99,7.11,-0.03,0.00,0.00,485
-2.40,5.86,7.54,-0.07,-0.01,0.01,485.1
-2.36,5.95,7.45,0.02,0.00,-0.01,485.2
-2.31,5.78,7.45,0.00,0.00,0.01,485.3
-2.45,6.01,7.11,-0.01,-0.02,-0.01,485.4
-2.42,5.81,7.68,-0.04,-0.02,0.01,485.5
-2.37,6.04,7.33,0.06,0.02,-0.02,485.6
-2.45,5.81,7.57,-0.01,-0.01,-0.01,485.7
-2.20,6.07,7.18,0.05,0.03,0.00,485.8
-2.65,5.84,7.39,-0.01,0.01,-0.02,485.9
-2.26,6.08,7.19,0.02,0.02,0.02,486
-2.51,5.88,7.53,-0.01,0.00,0.01,486.1
-2.36,6.11,7.13,0.05,0.02,0.00,486.2
-2.48,5.83,7.44,-0.02,-0.01,-0.01,486.3
-2.32,6.04,7.05,0.06,0.01,0.01,486.4
-2.55,5.89,7.36,-0.03,-0.02,-0.01,486.5
-2.25,6.00,7.30,0.00,0.00,0.01,486.6
-2.50,5.90,7.33,0.00,-0.01,-0.02,486.7
-2.26,6.03,7.26,0.00,0.00,0.01,486.8
-2.50,5.92,7.40,-0.01,-0.01,-0.02,486.9
-2.24,5.94,7.34,0.02,0.00,0.01,487
-2.41,5.98,7.29,-0.01,-0.02,-0.02,487.1
-2.33,5.94,7.37,-0.02,-0.01,0.01,487.2
-2.37,5.96,7.23,0.00,-0.01,-0.02,487.3
-2.22,5.87,7.39,-0.02,0.00,0.01,487.4
-2.38,5.99,7.22,0.00,0.00,-0.02,487.5
-2.32,5.89,7.50,-0.02,-0.01,0.01,487.6
-2.37,6.07,7.22,0.01,0.01,0.00,487.7
-2.42,5.84,7.46,-0.02,0.00,0.00,487.8
-2.25,6.06,7.19,0.03,0.01,-0.01,487.9
-2.42,5.85,7.44,-0.01,0.00,0.01,488
-2.31,6.07,7.05,0.01,0.02,0.02,488.1
-2.40,5.99,7.40,-0.03,0.00,0.01,488.2
-2.43,6.06,7.18,0.05,0.02,0.00,488.3
-2.48,6.04,7.34,-0.02,0.00,0.01,488.4
-2.39,6.12,7.15,0.04,0.01,0.00,488.5
-2.53,6.02,7.26,-0.02,-0.01,-0.01,488.6
-2.31,6.08,7.24,0.01,0.01,0.02,488.7
-2.79,6.06,7.11,-0.01,0.01,-0.02,488.8
-2.41,5.98,7.34,-0.03,-0.01,0.02,488.9
-2.45,6.01,7.40,0.03,-0.01,-0.03,489
-2.41,6.07,7.17,0.05,0.01,-0.01,489.1
-2.43,5.99,7.14,-0.04,-0.02,-0.01,489.2
-2.36,6.02,7.35,-0.03,-0.01,0.00,489.3
-2.73,6.05,7.16,0.00,-0.01,-0.01,489.4
-2.51,5.90,7.54,-0.08,-0.03,0.01,489.5
-2.49,5.94,7.35,0.00,0.00,0.02,489.6
-2.50,6.00,7.25,0.02,0.02,0.02,489.7
-2.32,5.98,7.40,0.01,0.00,0.00,489.8
-2.44,5.98,7.23,0.04,0.00,-0.04,489.9
-2.46,5.99,7.21,0.00,0.02,-0.01,490
-2.30,5.85,7.52,-0.05,0.01,0.03,490.1
-2.52,6.06,7.20,0.05,0.03,-0.01,490.2
-2.36,5.98,7.47,-0.02,0.00,-0.01,490.3
-2.52,5.99,7.30,0.04,-0.01,-0.04,490.4
-2.27,6.07,7.26,-0.01,0.06,0.07,490.5
-2.73,6.01,7.07,-0.04,0.00,0.01,490.6
-2.63,5.99,7.75,-0.03,-0.01,0.01,490.7
-2.46,6.01,7.36,0.02,-0.03,0.02,490.8
-2.30,5.75,7.73,-0.16,-0.08,0.03,490.9
-2.49,6.04,7.21,0.06,-0.03,-0.05,491
-2.43,5.97,7.51,0.01,-0.01,-0.01,491.1
-2.31,5.77,7.60,0.00,0.02,0.01,491.2
-2.72,6.02,7.17,0.03,0.01,-0.02,491.3
-2.17,5.85,7.65,-0.07,-0.02,0.05,491.4
-2.57,5.79,7.49,0.01,0.01,-0.02,491.5
-2.56,5.90,7.22,0.06,0.03,-0.03,491.6
-2.29,5.93,7.45,0.00,0.00,0.01,491.7
-2.39,5.91,7.44,-0.01,0.00,-0.02,491.8
-2.41,5.88,7.35,-0.01,-0.02,0.01,491.9
-2.27,5.91,7.40,-0.01,-0.03,-0.03,492
-2.50,5.95,7.15,0.01,0.02,-0.07,492.1
-2.39,5.91,7.36,-0.02,0.00,0.01,492.2
-2.48,5.93,7.36,0.02,0.01,-0.01,492.3
-2.48,5.99,7.27,0.04,0.03,0.01,492.4
-2.51,5.91,7.39,0.00,0.00,0.01,492.5
-2.34,5.92,7.46,0.00,0.01,0.01,492.6
-2.52,5.87,7.35,0.02,0.01,-0.01,492.7
-2.40,5.90,7.41,0.00,0.00,0.00,492.8
-2.51,5.94,7.28,0.03,0.01,-0.01,492.9
-2.53,5.94,7.35,0.00,0.01,0.00,493
-2.50,5.94,7.32,0.02,0.01,0.00,493.1
-2.48,5.93,7.39,0.00,0.00,0.00,493.2
-2.43,5.94,7.26,0.03,0.00,0.00,493.3
-2.48,5.92,7.29,-0.01,-0.01,0.00,493.4
-2.51,5.95,7.32,0.00,0.00,0.00,493.5
-2.46,6.00,7.23,0.00,0.00,0.00,493.6
-2.50,5.93,7.36,-0.02,-0.01,0.00,493.7
-2.48,5.92,7.34,-0.01,-0.01,0.00,493.8
-2.48,6.01,7.25,0.03,0.01,-0.02,493.9
-2.51,5.92,7.40,0.00,0.00,0.01,494
-2.49,5.96,7.30,0.01,-0.01,0.00,494.1
-2.42,5.99,7.30,-0.01,0.00,0.00,494.2
-2.49,5.91,7.35,0.00,0.01,0.00,494.3
-2.49,5.93,7.33,0.01,0.00,0.00,494.4
-2.46,5.92,7.30,0.00,0.00,0.00,494.5
-2.48,5.93,7.35,0.01,0.01,0.01,494.6
-2.50,5.96,7.32,0.01,0.01,0.00,494.7
-2.50,5.97,7.27,0.01,0.00,0.01,494.8
-2.46,6.00,7.27,0.01,0.00,0.00,494.9
-2.46,5.98,7.33,0.00,0.00,0.00,495
-2.47,5.97,7.22,0.02,0.01,-0.01,495.1
-2.51,5.99,7.30,-0.01,0.00,0.00,495.2
-2.51,5.92,7.36,-0.01,0.00,0.00,495.3
-2.52,5.98,7.26,0.02,0.01,0.00,495.4
-2.49,6.01,7.26,0.02,0.00,0.00,495.5
-2.53,6.01,7.28,0.02,-0.01,-0.01,495.6
-2.45,5.98,7.24,0.00,0.00,0.01,495.7
-2.52,6.05,7.19,0.00,0.01,0.00,495.8
-2.48,6.01,7.30,-0.02,0.00,0.01,495.9
-2.58,6.02,7.25,0.01,0.00,0.00,496
-2.54,6.06,7.17,-0.02,-0.01,0.00,496.1
-2.47,6.01,7.30,-0.04,0.01,0.03,496.2
-2.41,5.91,7.24,0.03,0.02,0.00,496.3
-2.52,6.02,7.07,0.00,-0.01,-0.02,496.4
-2.44,6.01,7.32,0.00,-0.01,0.00,496.5
-2.55,6.07,7.08,0.04,0.01,-0.01,496.6
-2.46,6.05,7.25,-0.03,-0.01,0.01,496.7
-2.55,5.95,7.35,-0.02,-0.02,-0.01,496.8
-2.40,5.97,7.20,0.00,0.00,0.00,496.9
-2.45,6.07,7.11,-0.02,-0.01,0.00,497
-2.46,5.95,7.27,0.00,0.00,0.00,497.1
-2.53,5.99,7.21,0.01,0.00,0.00,497.2
-2.44,5.98,7.33,-0.01,-0.01,0.00,497.3
-2.49,5.97,7.24,0.01,0.00,0.00,497.4
-2.57,6.04,7.15,0.00,0.01,0.00,497.5
-2.47,6.02,7.27,0.01,0.01,0.01,497.6
-2.48,6.01,7.24,0.02,0.01,0.00,497.7
-2.46,6.04,7.18,0.00,0.00,0.00,497.8
-2.46,6.01,7.20,-0.01,0.00,0.00,497.9
-2.57,6.04,7.29,0.00,0.01,0.00,498
-2.58,6.01,7.30,0.02,0.01,0.00,498.1
-2.63,6.04,7.26,0.01,0.00,0.00,498.2
-2.47,6.04,7.31,0.01,0.01,0.01,498.3
-2.56,6.05,7.24,0.00,0.00,0.00,498.4
-2.54,6.01,7.31,0.00,-0.01,0.00,498.5
-2.57,6.03,7.27,0.01,0.00,0.00,498.6
-2.55,6.03,7.33,0.01,0.00,0.01,498.7
-2.55,6.02,7.26,0.01,0.00,0.00,498.8
-2.53,6.03,7.18,0.00,0.00,0.00,498.9
-2.47,6.03,7.15,-0.01,-0.01,0.00,499
-2.51,6.04,7.29,-0.01,-0.01,-0.01,499.1
-2.54,6.04,7.26,-0.01,-0.01,0.00,499.2
-2.48,6.02,7.23,-0.02,-0.01,0.00,499.3
-2.47,5.99,7.28,-0.02,0.00,0.00,499.4
-2.54,6.05,7.14,0.02,0.01,0.00,499.5
-2.47,5.97,7.32,-0.02,-0.02,0.00,499.6
-2.51,6.01,7.28,0.01,0.01,-0.01,499.7
-2.47,6.08,7.04,0.01,0.01,0.00,499.8
-2.54,6.06,7.18,0.00,0.00,0.00,499.9
-2.53,6.03,7.21,-0.01,0.00,0.01,500
-2.50,6.02,7.28,-0.01,0.00,0.01,500.1
-2.53,6.04,7.20,0.01,0.00,0.00,500.2
-2.51,6.06,7.22,0.00,0.01,0.00,500.3
-2.49,6.02,7.21,0.02,0.00,0.00,500.4
-2.56,6.07,7.16,0.02,0.01,0.00,500.5
-2.50,6.06,7.14,0.00,0.00,0.00,500.6
-2.52,6.08,7.17,0.01,0.00,0.00,500.7
-2.50,6.05,7.22,0.00,0.00,0.00,500.8
-2.55,6.07,7.17,0.01,0.00,0.00,500.9
-2.51,6.07,7.19,0.00,0.00,0.00,501
-2.54,6.05,7.18,0.01,0.00,0.01,501.1
-2.53,6.09,7.16,-0.01,0.00,0.01,501.2
-2.54,6.08,7.18,0.00,0.00,0.00,501.3
-2.55,6.09,7.23,-0.01,-0.01,0.00,501.4
-2.60,6.09,7.34,0.00,0.00,0.00,501.5
-2.54,6.06,7.30,0.02,0.01,0.01,501.6
-2.58,6.06,7.21,0.01,0.00,0.00,501.7
-2.48,6.07,7.16,0.00,0.00,0.00,501.8
-2.53,6.05,7.18,0.00,0.00,-0.01,501.9
-2.53,6.05,7.22,0.00,0.00,0.00,502
-2.58,6.07,7.29,0.01,0.00,0.00,502.1
-2.57,6.08,7.25,0.02,0.01,0.01,502.2
-2.57,6.10,7.18,0.00,0.00,0.00,502.3
-2.51,6.08,7.21,0.01,0.01,0.01,502.4
-2.61,6.06,7.26,0.00,0.00,0.00,502.5
-2.56,6.07,7.29,0.00,0.00,0.00,502.6
-2.59,6.11,7.29,0.01,0.00,0.00,502.7
-2.54,6.01,7.30,0.00,0.01,0.00,502.8
-2.55,6.05,7.14,0.03,0.03,-0.01,502.9
-2.50,6.06,7.13,0.00,0.01,0.00,503
-2.57,6.04,7.21,-0.01,-0.01,0.00,503.1
-2.53,6.04,7.24,0.00,0.00,0.00,503.2
-2.55,6.07,7.15,0.01,0.00,-0.01,503.3
-2.56,6.06,7.18,0.00,0.01,0.00,503.4
-2.56,6.07,7.28,0.01,0.01,0.00,503.5
-2.53,6.08,7.18,0.01,0.00,0.00,503.6
-2.58,6.10,7.14,0.00,0.00,0.00,503.7
-2.50,6.07,7.23,-0.01,0.00,0.00,503.8
-2.57,6.09,7.20,0.02,0.00,0.00,503.9
-2.57,6.09,7.09,0.01,0.00,0.00,504
-2.57,6.09,7.19,0.00,0.00,0.00,504.1
-2.52,6.07,7.13,0.01,0.00,0.00,504.2
-2.53,6.07,7.10,0.00,0.00,0.00,504.3
-2.52,6.05,7.13,-0.01,0.00,0.00,504.4
-2.50,6.08,7.09,-0.01,0.00,0.00,504.5
-2.55,6.10,7.06,-0.01,0.00,0.00,504.6
-2.52,6.06,7.22,-0.02,-0.01,0.00,504.7
-2.63,6.09,7.21,0.01,0.00,0.00,504.8
-2.58,6.08,7.23,-0.01,0.00,0.00,504.9
-2.58,6.09,7.11,0.01,0.00,0.00,505
-2.49,6.10,7.11,-0.01,0.00,0.01,505.1
-2.58,6.13,7.08,0.00,0.00,-0.01,505.2
-2.52,6.09,7.14,-0.01,0.00,0.00,505.3
-2.60,6.12,7.09,0.00,0.00,0.00,505.4
-2.51,6.08,7.20,-0.02,-0.01,0.00,505.5
-2.69,6.13,7.16,0.01,0.00,-0.01,505.6
-2.60,6.05,7.30,0.00,0.00,0.01,505.7
-2.59,6.07,7.25,0.02,0.01,0.00,505.8
-2.57,6.09,7.13,0.02,0.00,0.00,505.9
-2.56,6.06,7.20,-0.01,-0.01,0.00,506
-2.51,6.07,7.21,-0.01,-0.01,0.00,506.1
-2.53,6.07,7.20,0.01,0.00,-0.01,506.2
-2.60,6.08,7.19,0.00,0.00,0.00,506.3
